 47.3995361,  29.4753418,  17.9145718,  9.620666504E-3,  9.65914917
 47.3995361,  29.62854,  17.7824402,  1.14440918E-2,  11.4898682
 47.4608154,  29.5366211,  17.9169006,  7.293701172E-3,  7.32287598
 47.4301758,  29.6898193,  17.7387848,  1.571655273E-3,  1.57794189
 47.5220947,  29.5979004,  17.9215565,  2.639770508E-3,  2.65032959
 47.5220947,  29.7817383,  17.7416954,  1.33895874E-3,  1.34431458
 47.583374,  29.6898193,  17.899437,  5.882263184E-3,  5.90579224
 47.6140137,  29.8430176,  17.7684708,  2.52532959E-3,  2.53543091
 47.6446533,  29.7817383,  17.8540363,  8.880615234E-3,  8.9161377
 47.6446533,  29.9042969,  17.7440243,  3.66973877E-3,  3.68441772
 47.7059326,  29.8430176,  17.8528709,  1.00440979E-2,  10.0842743
 47.7059326,  29.9962158,  17.72365,  1.393127441E-2,  13.9869995
 47.8284912,  29.9349365,  17.9011841,  7.629394531E-3,  7.65991211
 47.7978516,  30.0881348,  17.6968746,  1.2840271E-2,  12.8916321
 47.8897705,  30.0268555,  17.8761539,  1.323699951E-2,  13.2899475
 47.9204102,  30.1800537,  17.7457695,  5.41305542E-3,  5.43470764
 47.9510498,  30.1187744,  17.8249321,  7.343292236E-3,  7.37266541
 47.9816895,  30.241333,  17.7422771,  1.922607422E-3,  1.93029785
 48.0429688,  30.2106934,  17.8237686,  8.506774902E-3,  8.540802
 48.0736084,  30.333252,  17.7376213,  2.735137939E-3,  2.74607849
 48.1348877,  30.3026123,  17.8185291,  1.374816895E-2,  13.8031616
 48.1655273,  30.4251709,  17.7370377,  3.318786621E-3,  3.33206177
 48.2268066,  30.4251709,  17.8138733,  1.223754883E-2,  12.286499
 48.2574463,  30.5170898,  17.7539196,  1.356506348E-2,  13.6193237
 48.3493652,  30.5170898,  17.8342457,  1.968383789E-3,  1.97625732
 48.3493652,  30.6396484,  17.7230682,  1.335144043E-2,  13.4048462
 48.4412842,  30.5783691,  17.8499622,  1.295471191E-2,  13.0065308
 48.4719238,  30.762207,  17.717247,  7.530212402E-3,  7.56033325
 48.5332031,  30.7009277,  17.8418121,  9.536743164E-3,  9.57489014
 48.5944824,  30.8234863,  17.7562466,  1.474761963E-2,  14.8066101
 48.6251221,  30.854126,  17.7865143,  1.551818848E-2,  15.5802612
 48.717041,  30.8847656,  17.8179474,  1.432800293E-2,  14.3853149
 48.7476807,  31.0073242,  17.7545013,  1.414489746E-2,  14.2014771
 48.8395996,  30.9766846,  17.8517075,  1.120758057E-2,  11.2524109
 48.8395996,  31.1298828,  17.7219048,  1.218795776E-2,  12.2367096
 48.9315186,  31.0686035,  17.8650951,  2.182006836E-3,  2.19073486
 48.9927979,  31.2218018,  17.757412,  1.358413696E-2,  13.6384735
 49.0847168,  31.2218018,  17.8522892,  1.062774658E-2,  10.6702576
 49.0847168,  31.3443604,  17.746933,  6.576538086E-3,  6.60284424
 49.1766357,  31.3137207,  17.861021,  1.892089844E-3,  1.8996582
